kind,library,codegen,api,test_case,repetition,iterations,bytes,elapsed_ns,ns_per_encode,encodes_per_second,checksum
protobuf,protobuf_c,c_generated,pack_preallocated,one_string_ten_decimal_strings,9,1000000,213,183844620.000,183.845,5439375.925,213000000
protobuf,protobuf_c,c_generated,pack_preallocated,one_string_ten_decimal_strings,10,1000000,213,181809784.000,181.810,5500254.046,213000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,1,1000000,1193,1008981525.000,1008.982,991098.425,1193000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,2,1000000,1193,978306976.000,978.307,1022174.046,1193000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,3,1000000,1193,1051608914.000,1051.609,950923.853,1193000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,4,1000000,1193,982183015.000,982.183,1018140.188,1193000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,5,1000000,1193,981030259.000,981.030,1019336.550,1193000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,6,1000000,1193,982115429.000,982.115,1018210.254,1193000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,7,1000000,1193,981373940.000,981.374,1018979.575,1193000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,8,1000000,1193,988722209.000,988.722,1011406.430,1193000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,9,1000000,1193,982168390.000,982.168,1018155.349,1193000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,10,1000000,1193,978438357.000,978.438,1022036.792,1193000000
json,rapidjson,n/a,writer,one_string_ten_int64,1,1000000,210,510495580.000,510.496,1958880.819,210000000
json,rapidjson,n/a,writer,one_string_ten_int64,2,1000000,210,516814764.000,516.815,1934929.243,210000000
json,rapidjson,n/a,writer,one_string_ten_int64,3,1000000,210,510557999.000,510.558,1958641.334,210000000
json,rapidjson,n/a,writer,one_string_ten_int64,4,1000000,210,510943098.000,510.943,1957165.101,210000000
json,rapidjson,n/a,writer,one_string_ten_int64,5,1000000,210,512342158.000,512.342,1951820.642,210000000
json,rapidjson,n/a,writer,one_string_ten_int64,6,1000000,210,577480708.000,577.481,1731659.580,210000000
json,rapidjson,n/a,writer,one_string_ten_int64,7,1000000,210,511837178.000,511.837,1953746.314,210000000
json,rapidjson,n/a,writer,one_string_ten_int64,8,1000000,210,519035275.000,519.035,1926651.324,210000000
json,rapidjson,n/a,writer,one_string_ten_int64,9,1000000,210,564488450.000,564.488,1771515.431,210000000
json,rapidjson,n/a,writer,one_string_ten_int64,10,1000000,210,570035227.000,570.035,1754277.547,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,1,1000000,210,760670842.000,760.671,1314629.068,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,2,1000000,210,757693341.000,757.693,1319795.154,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,3,1000000,210,757672881.000,757.673,1319830.794,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,4,1000000,210,756210029.000,756.210,1322383.943,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,5,1000000,210,765761474.000,765.761,1305889.672,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,6,1000000,210,762154739.000,762.155,1312069.517,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,7,1000000,210,753756508.000,753.757,1326688.379,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,8,1000000,210,755645255.000,755.645,1323372.301,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,9,1000000,210,759451790.000,759.452,1316739.276,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,10,1000000,210,764864686.000,764.865,1307420.800,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,1,1000000,210,2753724880.000,2753.725,363144.484,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,2,1000000,210,2345510090.000,2345.510,426346.493,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,3,1000000,210,2407509716.000,2407.510,415366.963,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,4,1000000,210,2349791022.000,2349.791,425569.759,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,5,1000000,210,2451124314.000,2451.124,407976.044,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,6,1000000,210,2346785228.000,2346.785,426114.835,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,7,1000000,210,2385197745.000,2385.198,419252.451,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,8,1000000,210,2344422735.000,2344.423,426544.234,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,9,1000000,210,2420906403.000,2420.906,413068.427,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,10,1000000,210,2354676684.000,2354.677,424686.755,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,1,1000000,210,470382336.000,470.382,2125930.171,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,2,1000000,210,456756030.000,456.756,2189352.596,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,3,1000000,210,458568671.000,458.569,2180698.472,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,4,1000000,210,464330894.000,464.331,2153636.583,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,5,1000000,210,457049622.000,457.050,2187946.236,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,6,1000000,210,493415439.000,493.415,2026689.724,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,7,1000000,210,456346767.000,456.347,2191316.061,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,8,1000000,210,456415852.000,456.416,2190984.374,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,9,1000000,210,455924129.000,455.924,2193347.394,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,10,1000000,210,457168543.000,457.169,2187377.096,210000000
json,yyjson,n/a,mut_write,one_string_ten_int64,1,1000000,215,201900594.000,201.901,4952932.432,215000000
json,yyjson,n/a,mut_write,one_string_ten_int64,2,1000000,215,202118268.000,202.118,4947598.304,215000000
json,yyjson,n/a,mut_write,one_string_ten_int64,3,1000000,215,203839489.000,203.839,4905820.775,215000000
json,yyjson,n/a,mut_write,one_string_ten_int64,4,1000000,215,202598033.000,202.598,4935882.077,215000000
json,yyjson,n/a,mut_write,one_string_ten_int64,5,1000000,215,201918095.000,201.918,4952503.142,215000000
json,yyjson,n/a,mut_write,one_string_ten_int64,6,1000000,215,201599877.000,201.600,4960320.487,215000000
json,yyjson,n/a,mut_write,one_string_ten_int64,7,1000000,215,202649660.000,202.650,4934624.613,215000000
json,yyjson,n/a,mut_write,one_string_ten_int64,8,1000000,215,202392693.000,202.393,4940889.837,215000000
json,yyjson,n/a,mut_write,one_string_ten_int64,9,1000000,215,201598043.000,201.598,4960365.612,215000000
json,yyjson,n/a,mut_write,one_string_ten_int64,10,1000000,215,201732714.000,201.733,4957054.214,215000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,1,1000000,364,1120747906.000,1120.748,892261.315,364000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,2,1000000,364,1033406268.000,1033.406,967673.635,364000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,3,1000000,364,1034254087.000,1034.254,966880.395,364000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,4,1000000,364,1032362652.000,1032.363,968651.857,364000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,5,1000000,364,1034585181.000,1034.585,966570.968,364000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,6,1000000,364,1042073460.000,1042.073,959625.246,364000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,7,1000000,364,1035097905.000,1035.098,966092.188,364000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,8,1000000,364,1031421123.000,1031.421,969536.087,364000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,9,1000000,364,1032399945.000,1032.400,968616.867,364000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,10,1000000,364,1030547803.000,1030.548,970357.704,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,1,1000000,364,1259705676.000,1259.706,793836.226,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,2,1000000,364,1131404910.000,1131.405,883856.868,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,3,1000000,364,1133579062.000,1133.579,882161.671,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,4,1000000,364,1130986897.000,1130.987,884183.542,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,5,1000000,364,1140900127.000,1140.900,876500.910,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,6,1000000,364,1162134257.000,1162.134,860485.778,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,7,1000000,364,1132226936.000,1132.227,883215.165,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,8,1000000,364,1132101557.000,1132.102,883312.980,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,9,1000000,364,1129165214.000,1129.165,885609.995,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,10,1000000,364,1233048541.000,1233.049,810998.081,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,1,1000000,364,2775648623.000,2775.649,360276.150,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,2,1000000,364,2827283673.000,2827.284,353696.380,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,3,1000000,364,2848454426.000,2848.454,351067.579,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,4,1000000,364,3061122236.000,3061.122,326677.579,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,5,1000000,364,2775688291.000,2775.688,360271.001,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,6,1000000,364,2809023388.000,2809.023,355995.612,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,7,1000000,364,2807882560.000,2807.883,356140.251,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,8,1000000,364,2808943009.000,2808.943,356005.799,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,9,1000000,364,2777040210.000,2777.040,360095.614,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,10,1000000,364,2765240461.000,2765.240,361632.203,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,1,1000000,364,439722408.000,439.722,2274162.021,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,2,1000000,364,408839181.000,408.839,2445949.524,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,3,1000000,364,408235786.000,408.236,2449564.772,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,4,1000000,364,407460679.000,407.461,2454224.546,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,5,1000000,364,456932077.000,456.932,2188509.081,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,6,1000000,364,438530078.000,438.530,2280345.295,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,7,1000000,364,405623996.000,405.624,2465337.381,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,8,1000000,364,406177138.000,406.177,2461980.024,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,9,1000000,364,405509825.000,405.510,2466031.495,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,10,1000000,364,425532543.000,425.533,2349996.531,364000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,1,1000000,419,415478474.000,415.478,2406863.562,419000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,2,1000000,419,414178267.000,414.178,2414419.296,419000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,3,1000000,419,417103776.000,417.104,2397484.889,419000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,4,1000000,419,413662334.000,413.662,2417430.638,419000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,5,1000000,419,414468901.000,414.469,2412726.257,419000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,6,1000000,419,437550964.000,437.551,2285448.056,419000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,7,1000000,419,437983269.000,437.983,2283192.238,419000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,8,1000000,419,445094077.000,445.094,2246716.035,419000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,9,1000000,419,418696577.000,418.697,2388364.403,419000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,10,1000000,419,415132963.000,415.133,2408866.771,419000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,1,1000000,1979,7026356985.000,7026.357,142321.263,1979000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,2,1000000,1979,6514307830.000,6514.308,153508.251,1979000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,3,1000000,1979,6623130106.000,6623.130,150986.012,1979000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,4,1000000,1979,6638303877.000,6638.304,150640.889,1979000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,5,1000000,1979,6597764178.000,6597.764,151566.496,1979000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,6,1000000,1979,7028785144.000,7028.785,142272.097,1979000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,7,1000000,1979,6714485079.000,6714.485,148931.748,1979000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,8,1000000,1979,6576449671.000,6576.450,152057.729,1979000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,9,1000000,1979,6761491133.000,6761.491,147896.371,1979000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,10,1000000,1979,7090216303.000,7090.216,141039.421,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,1,1000000,1979,5782772681.000,5782.773,172927.427,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,2,1000000,1979,5858173905.000,5858.174,170701.658,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,3,1000000,1979,5781951824.000,5781.952,172951.977,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,4,1000000,1979,5994159126.000,5994.159,166829.071,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,5,1000000,1979,6134015389.000,6134.015,163025.349,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,6,1000000,1979,5867608245.000,5867.608,170427.193,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,7,1000000,1979,5804972957.000,5804.973,172266.091,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,8,1000000,1979,5722465719.000,5722.466,174749.845,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,9,1000000,1979,5870814760.000,5870.815,170334.109,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,10,1000000,1979,5809082536.000,5809.083,172144.223,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,1,1000000,1979,13995698265.000,13995.698,71450.526,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,2,1000000,1979,13977460359.000,13977.460,71543.755,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,3,1000000,1979,16638541390.000,16638.541,60101.422,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,4,1000000,1979,22115743047.000,22115.743,45216.658,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,5,1000000,1979,19673109204.000,19673.109,50830.806,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,6,1000000,1979,15784296155.000,15784.296,63354.108,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,7,1000000,1979,14237576087.000,14237.576,70236.675,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,8,1000000,1979,17731641451.000,17731.641,56396.358,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,9,1000000,1979,14184575748.000,14184.576,70499.112,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,10,1000000,1979,14000931988.000,14000.932,71423.817,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,1,1000000,1979,2059058814.000,2059.059,485658.784,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,2,1000000,1979,2053218638.000,2053.219,487040.192,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,3,1000000,1979,2104179293.000,2104.179,475244.673,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,4,1000000,1979,2102331153.000,2102.331,475662.456,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,5,1000000,1979,2139862321.000,2139.862,467319.785,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,6,1000000,1979,2147305836.000,2147.306,465699.847,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,7,1000000,1979,2057572894.000,2057.573,486009.513,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,8,1000000,1979,2144236035.000,2144.236,466366.568,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,9,1000000,1979,2446795280.000,2446.795,408697.862,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,10,1000000,1979,2058478754.000,2058.479,485795.638,1979000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,1,1000000,2279,1766543657.000,1766.544,566077.151,2279000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,2,1000000,2279,1754220784.000,1754.221,570053.672,2279000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,3,1000000,2279,1887540783.000,1887.541,529789.877,2279000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,4,1000000,2279,2365916216.000,2365.916,422669.236,2279000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,5,1000000,2279,2522059273.000,2522.059,396501.387,2279000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,6,1000000,2279,1761560713.000,1761.561,567678.419,2279000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,7,1000000,2279,1825264707.000,1825.265,547865.740,2279000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,8,1000000,2279,1766542862.000,1766.543,566077.405,2279000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,9,1000000,2279,1976947006.000,1976.947,505830.453,2279000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,10,1000000,2279,1879253534.000,1879.254,532126.178,2279000000
