kind,library,codegen,api,test_case,repetition,iterations,bytes,enqueue_elapsed_ns,flush_elapsed_ns,end_to_end_ns,ns_per_encode,encodes_per_second,delivery_errors,mode,acks,compression,linger_ms,batch_num_messages
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,3,1000000,49,52705163206.000,5951279548.000,58656442754.000,58656.443,17048.426,0,copy,1,zstd,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,4,1000000,49,52919181691.000,5898111244.000,58817292935.000,58817.293,17001.803,0,copy,1,zstd,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,5,1000000,49,53020115896.000,5747137325.000,58767253221.000,58767.253,17016.279,0,copy,1,zstd,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,6,1000000,49,52886683201.000,5887281833.000,58773965034.000,58773.965,17014.336,0,copy,1,zstd,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,7,1000000,49,52714894361.000,5831474871.000,58546369232.000,58546.369,17080.478,0,copy,1,zstd,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,8,1000000,49,52900310434.000,5802597043.000,58702907477.000,58702.907,17034.931,0,copy,1,zstd,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,9,1000000,49,52451478127.000,5792781019.000,58244259146.000,58244.259,17169.074,0,copy,1,zstd,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,10,1000000,49,52325911474.000,5764730612.000,58090642086.000,58090.642,17214.477,0,copy,1,zstd,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,1,1000000,49,2171117885.000,90172091.000,2261289976.000,2261.290,442225.460,0,copy,1,zstd,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,2,1000000,49,1172767970.000,89063068.000,1261831038.000,1261.831,792499.130,0,copy,1,zstd,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,3,1000000,49,1175186591.000,97702209.000,1272888800.000,1272.889,785614.580,0,copy,1,zstd,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,4,1000000,49,1188892596.000,91819116.000,1280711712.000,1280.712,780815.847,0,copy,1,zstd,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,5,1000000,49,1171667303.000,93806077.000,1265473380.000,1265.473,790218.124,0,copy,1,zstd,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,6,1000000,49,1119631250.000,87617904.000,1207249154.000,1207.249,828329.427,0,copy,1,zstd,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,7,1000000,49,1177552882.000,86215817.000,1263768699.000,1263.769,791284.039,0,copy,1,zstd,5,100
